x coord, y coord, z coord, scalar 
3.75246, 2.43498, 0, 0
3.75246, 2.56012, 0, 0
3.94262, 1.78329, 0, 0
3.94262, 1.90783, 0, 0
3.94262, 2.10179, 0, 0
3.94262, 2.32075, 0, 0
3.94262, 2.51455, 0, 0
3.94262, 2.63891, 0, 0
4.15738, 1.8785, 0, 0
4.15738, 2.00209, 0, 0
4.15738, 2.1946, 0, 0
4.15738, 2.41195, 0, 0
4.15738, 2.60436, 0, 0
4.15738, 2.72785, 0, 0
4.34754, 1.9628, 0, 0
4.34754, 2.08555, 0, 0
4.34754, 2.27676, 0, 0
4.34754, 2.49268, 0, 0
4.34754, 2.68385, 0, 0
4.34754, 2.80655, 0, 0
4.46961, 2.01692, 0, 0
4.46961, 2.13912, 0, 0
4.46961, 2.3295, 0, 0
4.46961, 2.54448, 0, 0
4.46961, 2.73485, 0, 0
4.46961, 2.85704, 0, 0
4.53039, 2.04386, 0, 0
4.53039, 2.16579, 0, 0
4.53039, 2.35575, 0, 0
4.53039, 2.57027, 0, 0
4.53039, 2.76024, 0, 0
4.53039, 2.88218, 0, 0
4.65246, 2.09798, 0, 0
4.65246, 2.21936, 0, 0
4.65246, 2.40848, 0, 0
4.65246, 2.62208, 0, 0
4.65246, 2.81124, 0, 0
4.65246, 2.93268, 0, 0
4.84262, 2.18228, 0, 0
4.84262, 2.30282, 0, 0
4.84262, 2.49064, 0, 0
4.84262, 2.70281, 0, 0
4.84262, 2.89073, 0, 0
4.84262, 3.01138, 0, 0
5.05738, 2.27749, 0, 0
5.05738, 2.39708, 0, 0
5.05738, 2.58345, 0, 0
5.05738, 2.79401, 0, 0
5.05738, 2.98054, 0, 0
5.05738, 3.10031, 0, 0
5.24754, 2.3618, 0, 0
5.24754, 2.48056, 0, 0
5.24754, 2.66565, 0, 0
5.24754, 2.8748, 0, 0
5.24754, 3.06011, 0, 0
5.24754, 3.17911, 0, 0
5.36961, 2.41592, 0, 0
5.36961, 2.53414, 0, 0
5.36961, 2.71842, 0, 0
5.36961, 2.92667, 0, 0
5.36961, 3.1112, 0, 0
5.36961, 3.22971, 0, 0
5.43039, 2.44286, 0, 0
5.43039, 2.56083, 0, 0
5.43039, 2.7447, 0, 0
5.43039, 2.95251, 0, 0
5.43039, 3.13665, 0, 0
5.43039, 3.25491, 0, 0
5.55246, 2.49699, 0, 0
5.55246, 2.61443, 0, 0
5.55246, 2.79751, 0, 0
5.55246, 3.00443, 0, 0
5.55246, 3.1878, 0, 0
5.55246, 3.30557, 0, 0
5.74262, 2.58131, 0, 0
5.74262, 2.69796, 0, 0
5.74262, 2.87982, 0, 0
5.74262, 3.08538, 0, 0
5.74262, 3.26757, 0, 0
5.74262, 3.3846, 0, 0
5.95738, 2.67654, 0, 0
5.95738, 2.79231, 0, 0
5.95738, 2.97283, 0, 0
5.95738, 3.1769, 0, 0
5.95738, 3.3578, 0, 0
5.95738, 3.47401, 0, 0
6.14754, 2.76086, 0, 0
6.14754, 2.87589, 0, 0
6.14754, 3.05525, 0, 0
6.14754, 3.25804, 0, 0
6.14754, 3.43782, 0, 0
6.14754, 3.55332, 0, 0
6.26961, 2.815, 0, 0
6.26961, 2.92955, 0, 0
6.26961, 3.10818, 0, 0
6.26961, 3.31016, 0, 0
6.26961, 3.48924, 0, 0
6.26961, 3.6043, 0, 0
6.33039, 2.84195, 0, 0
6.33039, 2.95627, 0, 0
6.33039, 3.13455, 0, 0
6.33039, 3.33614, 0, 0
6.33039, 3.51487, 0, 0
6.33039, 3.62971, 0, 0
6.45246, 2.89609, 0, 0
6.45246, 3.00997, 0, 0
6.45246, 3.18755, 0, 0
6.45246, 3.38835, 0, 0
6.45246, 3.5664, 0, 0
6.45246, 3.6808, 0, 0
6.64262, 2.98044, 0, 0
6.64262, 3.09364, 0, 0
6.64262, 3.27018, 0, 0
6.64262, 3.46982, 0, 0
6.64262, 3.64683, 0, 0
6.64262, 3.76058, 0, 0
6.85738, 3.07571, 0, 0
6.85738, 3.18819, 0, 0
6.85738, 3.36361, 0, 0
6.85738, 3.56199, 0, 0
6.85738, 3.7379, 0, 0
6.85738, 3.85094, 0, 0
7.04754, 3.16008, 0, 0
7.04754, 3.27195, 0, 0
7.04754, 3.44643, 0, 0
7.04754, 3.64375, 0, 0
7.04754, 3.81874, 0, 0
7.04754, 3.93119, 0, 0
7.16961, 3.21424, 0, 0
7.16961, 3.32573, 0, 0
7.16961, 3.49963, 0, 0
7.16961, 3.69631, 0, 0
7.16961, 3.87073, 0, 0
7.16961, 3.98282, 0, 0
7.23039, 3.2412, 0, 0
7.23039, 3.35252, 0, 0
7.23039, 3.52615, 0, 0
7.23039, 3.72251, 0, 0
7.23039, 3.89665, 0, 0
7.23039, 4.00856, 0, 0
7.35246, 3.29537, 0, 0
7.35246, 3.40636, 0, 0
7.35246, 3.57945, 0, 0
7.35246, 3.77521, 0, 0
7.35246, 3.94881, 0, 0
7.35246, 4.06036, 0, 0
7.54262, 3.37977, 0, 0
7.54262, 3.49027, 0, 0
7.54262, 3.6626, 0, 0
7.54262, 3.85747, 0, 0
7.54262, 4.03027, 0, 0
7.54262, 4.14131, 0, 0
7.75738, 3.4751, 0, 0
7.75738, 3.5851, 0, 0
7.75738, 3.75664, 0, 0
7.75738, 3.95061, 0, 0
7.75738, 4.12259, 0, 0
7.75738, 4.23309, 0, 0
7.94754, 3.55952, 0, 0
7.94754, 3.66913, 0, 0
